drivers/gpu/drm/drm_dp_mst_topology.c:3112,i2c_add_adapter,1,5
drivers/md/dm.c:1056,bio_alloc_bioset,3,15
drivers/md/dm-io.c:337,bio_alloc_bioset,3,15
drivers/net/ethernet/nvidia/forcedeth.c:5047,nv_init_ring,1,5
drivers/usb/core/message.c:1185,usb_unlocked_disable_lpm,1,5
fs/block_dev.c:343,bio_alloc_bioset,3,15
fs/ext4/super.c:5454,ext4_bread,1,5
kernel/sched/core.c:7558,kzalloc.8300,1,5
sound/core/oss/pcm_oss.c:1525,snd_pcm_kernel_ioctl,3,15
sound/core/oss/pcm_oss.c:1543,snd_pcm_kernel_ioctl,3,15
sound/core/oss/pcm_oss.c:989,snd_pcm_kernel_ioctl,3,15
kernel/audit.c:1334,register_pernet_subsys,15,74
net/core/net_namespace.c:790,register_pernet_subsys,15,74
net/ipv4/arp.c:1411,register_pernet_subsys,15,74
net/ipv4/devinet.c:2426,register_pernet_subsys,15,74
net/ipv4/fib_frontend.c:1313,register_pernet_subsys,15,74
net/ipv4/ip_fragment.c:888,register_pernet_subsys,15,74
net/ipv4/route.c:2967,register_pernet_subsys,15,74
net/ipv4/route.c:2969,register_pernet_subsys,15,74
net/ipv4/route.c:2970,register_pernet_subsys,15,74
net/ipv4/xfrm4_policy.c:387,register_pernet_subsys,15,74
net/ipv6/xfrm6_policy.c:422,register_pernet_subsys,15,74
net/netlink/af_netlink.c:2631,register_pernet_subsys,15,74
net/packet/af_packet.c:4478,register_pernet_subsys,15,74
net/unix/af_unix.c:2903,register_pernet_subsys,15,74
net/xfrm/xfrm_policy.c:3117,register_pernet_subsys,15,74
fs/namespace.c:104,ida_pre_get,2,9
net/core/net_namespace.c:879,ida_pre_get,2,9
fs/ext4/ialloc.c:367,__ext4_handle_dirty_metadata,8,34
fs/ext4/indirect.c:1080,__ext4_handle_dirty_metadata,8,34
fs/ext4/indirect.c:959,__ext4_handle_dirty_metadata,8,34
fs/ext4/inode.c:1958,__ext4_handle_dirty_metadata,8,34
