plugin_tc.c:352,pthread_rwlock_init,5,0
plugin_tc.c:680,rrdset_create,95,0
plugin_tc.c:692,rrdset_create,95,0
proc_diskstats.c:303,rrdset_create,95,0
proc_diskstats.c:320,rrdset_create,95,0
proc_diskstats.c:338,rrdset_create,95,0
proc_diskstats.c:354,rrdset_create,95,0
proc_diskstats.c:370,rrdset_create,95,0
proc_diskstats.c:386,rrdset_create,95,0
proc_diskstats.c:404,rrdset_create,95,0
proc_diskstats.c:425,rrdset_create,95,0
proc_diskstats.c:441,rrdset_create,95,0
proc_diskstats.c:457,rrdset_create,95,0
proc_interrupts.c:119,rrdset_create,95,0
proc_interrupts.c:146,rrdset_create,95,0
proc_loadavg.c:59,rrdset_create,95,0
proc_loadavg.c:78,rrdset_create,95,0
proc_meminfo.c:118,rrdset_create,95,0
proc_meminfo.c:141,rrdset_create,95,0
proc_meminfo.c:161,rrdset_create,95,0
proc_meminfo.c:177,rrdset_create,95,0
proc_meminfo.c:193,rrdset_create,95,0
proc_meminfo.c:217,rrdset_create,95,0
proc_meminfo.c:239,rrdset_create,95,0
proc_net_dev.c:121,rrdset_create,95,0
proc_net_dev.c:138,rrdset_create,95,0
proc_net_dev.c:158,rrdset_create,95,0
proc_net_dev.c:176,rrdset_create,95,0
proc_net_dev.c:194,rrdset_create,95,0
proc_net_dev.c:212,rrdset_create,95,0
proc_net_dev.c:230,rrdset_create,95,0
proc_net_ip_vs_stats.c:57,rrdset_create,95,0
proc_net_ip_vs_stats.c:72,rrdset_create,95,0
proc_net_ip_vs_stats.c:89,rrdset_create,95,0
proc_net_netstat.c:115,rrdset_create,95,0
proc_net_netstat.c:133,rrdset_create,95,0
proc_net_netstat.c:151,rrdset_create,95,0
proc_net_netstat.c:169,rrdset_create,95,0
proc_net_netstat.c:80,rrdset_create,95,0
proc_net_netstat.c:97,rrdset_create,95,0
proc_net_rpc_nfsd.c:423,rrdset_create,95,0
proc_net_rpc_nfsd.c:442,rrdset_create,95,0
proc_net_rpc_nfsd.c:466,rrdset_create,95,0
proc_net_rpc_nfsd.c:483,rrdset_create,95,0
proc_net_rpc_nfsd.c:494,rrdset_create,95,0
proc_net_rpc_nfsd.c:505,rrdset_create,95,0
proc_net_rpc_nfsd.c:538,rrdset_create,95,0
proc_net_rpc_nfsd.c:576,rrdset_create,95,0
proc_net_rpc_nfsd.c:598,rrdset_create,95,0
proc_net_rpc_nfsd.c:622,rrdset_create,95,0
proc_net_rpc_nfsd.c:641,rrdset_create,95,0
proc_net_rpc_nfsd.c:660,rrdset_create,95,0
proc_net_rpc_nfsd.c:679,rrdset_create,95,0
proc_net_snmp.c:104,rrdset_create,95,0
proc_net_snmp.c:123,rrdset_create,95,0
proc_net_snmp.c:143,rrdset_create,95,0
proc_net_snmp.c:163,rrdset_create,95,0
proc_net_snmp.c:230,rrdset_create,95,0
proc_net_snmp.c:245,rrdset_create,95,0
proc_net_snmp.c:262,rrdset_create,95,0
proc_net_snmp.c:280,rrdset_create,95,0
proc_net_snmp.c:328,rrdset_create,95,0
proc_net_snmp.c:345,rrdset_create,95,0
proc_net_stat_conntrack.c:102,rrdset_create,95,0
proc_net_stat_conntrack.c:117,rrdset_create,95,0
proc_net_stat_conntrack.c:136,rrdset_create,95,0
proc_net_stat_conntrack.c:156,rrdset_create,95,0
proc_net_stat_conntrack.c:176,rrdset_create,95,0
proc_net_stat_conntrack.c:196,rrdset_create,95,0
proc_softirqs.c:107,rrdset_create,95,0
proc_softirqs.c:142,rrdset_create,95,0
proc_stat.c:130,rrdset_create,95,0
proc_stat.c:149,rrdset_create,95,0
proc_stat.c:175,rrdset_create,95,0
proc_stat.c:191,rrdset_create,95,0
proc_stat.c:89,rrdset_create,95,0
proc_sys_kernel_random_entropy_avail.c:32,rrdset_create,95,0
proc_vmstat.c:437,rrdset_create,95,0
proc_vmstat.c:454,rrdset_create,95,0
proc_vmstat.c:471,rrdset_create,95,0
rrd2json.c:1121,pthread_rwlock_rdlock,9,0
rrd2json.c:119,pthread_rwlock_rdlock,9,0
rrd2json.c:1692,pthread_rwlock_rdlock,9,0
rrd2json.c:18,pthread_rwlock_rdlock,9,0
rrd2json.c:239,pthread_rwlock_rdlock,9,0
rrd2json.c:98,pthread_rwlock_rdlock,9,0
rrd.c:1297,pthread_rwlock_wrlock,19,0
rrd.c:370,rrdset_cache_dir,1,0
rrd.c:458,pthread_rwlock_init,5,0
rrd.c:459,pthread_rwlock_wrlock,19,0
rrd.c:587,pthread_rwlock_wrlock,19,0
rrd.c:688,pthread_rwlock_wrlock,19,0
rrd.c:690,pthread_rwlock_wrlock,19,0
rrd.c:843,pthread_rwlock_rdlock,9,0
sys_kernel_mm_ksm.c:108,rrdset_create,95,0
sys_kernel_mm_ksm.c:127,rrdset_create,95,0
sys_kernel_mm_ksm.c:140,rrdset_create,95,0
unit_test.c:620,rrdset_create,95,0
unit_test.c:717,rrdset_create,95,0
